0.0006491684471257031	0.001601846539415419	-0.005334725137799978	0.00019431934924796224	-0.0031590478029102087	-0.011593690142035484	0.008710116147994995	0.00028675145586021245	-0.0047316886484622955	-0.004825391341000795	0.006045883987098932	-0.007990917190909386	0.0056694746017456055	0.002043921034783125	0.00386047619394958	-0.0012924264883622527
0.006757224444299936	0.0002011975593632087	-0.006748597603291273	-0.002291666576638818	-0.004672153852880001	-0.014728001318871975	-0.0014905929565429688	0.004413824528455734	-0.001050203456543386	-0.00040638199425302446	-0.001738809747621417	-0.004399745725095272	0.0064903246238827705	-0.0004807183286175132	-0.0013012788258492947	0.00370196346193552
0.010683760046958923	-0.005505365319550037	-0.006151809357106686	0.0023705267813056707	0.002313567092642188	-0.00359603064134717	0.0053752269595861435	-0.004229546990245581	-0.0032413683366030455	-0.008056823164224625	0.0013447905657812953	-0.009718554094433784	-0.0005387964192777872	-0.0021089003421366215	0.0044156513176858425	0.0026730389799922705
0.004565289709717035	0.0045896912924945354	-0.008444656617939472	-0.0040416419506073	-0.008963555097579956	-0.0012156035518273711	-0.005255481693893671	0.000615703989751637	0.008656509220600128	-0.004795249551534653	-0.003218739992007613	-0.005563500337302685	-0.005039156414568424	0.005185581278055906	-0.0021885952446609735	0.009024539031088352
0.015407836996018887	0.011833948083221912	-0.029819238930940628	-0.0025388614740222692	-0.02250092290341854	-0.0031289635226130486	-0.00033597074798308313	-0.00499296048656106	-0.005126087926328182	-0.011757812462747097	0.011497082188725471	-0.024498144164681435	-0.006377329118549824	-0.010458115488290787	0.0055428361520171165	0.01704804226756096
-0.0003560901677701622	0.004531478509306908	-0.010791432112455368	0.001283296151086688	-0.0016805671621114016	-0.00983031839132309	0.01432522851973772	0.004302673973143101	0.00038346287328749895	0.002747775288298726	0.00914118904620409	-0.006510553881525993	0.0029591512866318226	-0.011923013255000114	-0.0076970974914729595	0.008158048614859581
-0.0005732747376896441	-0.007253543008118868	-0.003379483474418521	-0.004626529756933451	0.00044438557233661413	-0.00668226508423686	0.002808050950989127	8.147994958562776e-05	0.008595204912126064	0.007065447513014078	0.007841257378458977	-0.010050329379737377	0.006521906238049269	-0.005056821741163731	-0.003948800265789032	0.006824045442044735
0.005598423071205616	-0.0005130041390657425	-0.0035462994128465652	0.00752128753811121	-0.004281502217054367	-0.012041840702295303	0.006942174397408962	0.006010982673615217	-0.0030142772011458874	0.001970564480870962	0.0018553496338427067	-0.005270735360682011	0.00533471442759037	0.002470215782523155	0.001852558576501906	-0.0015799262328073382
-0.0031491918489336967	-0.010901621542870998	-0.012711395509541035	-0.002076070988550782	-0.0004865707305725664	-0.008946873247623444	-0.0011512039927765727	-0.004528459161520004	0.00030884757870808244	-0.0035622739233076572	0.002131050219759345	-0.008740714751183987	-0.004045969806611538	0.00038223955198191106	0.004531207028776407	0.003980626817792654
0.007111211307346821	-0.007093248423188925	-0.005098531488329172	-0.0009059306466951966	-0.0034914796706289053	-0.008614796213805676	-0.002164660021662712	-0.00012665826943702996	-0.005749564617872238	-0.0027749475557357073	-0.002609051764011383	-0.007581185083836317	-0.0030878775287419558	-0.0002468353195581585	0.002617735182866454	0.0007253194926306605
0.0025755653623491526	-0.0035045931581407785	-0.0070192525163292885	0.003630984341725707	-0.0018712634919211268	-0.007644106633961201	0.009716728702187538	0.00014959805412217975	0.006305780727416277	-0.004224988166242838	0.0059206243604421616	-0.0035131732001900673	0.006610999349504709	-0.01107276976108551	-0.002766318852081895	0.011529932729899883
0.006990514695644379	-0.0007481538923457265	-0.013424411416053772	-0.009440498426556587	0.0025354805402457714	-0.014623827300965786	0.007712122518569231	-0.0008978443802334368	0.0016804011538624763	-0.0025223500560969114	0.01031519751995802	-0.007183895446360111	0.0066093094646930695	-0.009464862756431103	-0.006646499969065189	0.012082720175385475
0.007751499302685261	0.0023486653808504343	-0.00741075724363327	-0.001473576994612813	-0.007951656356453896	0.0008907393785193563	-0.009419643320143223	-0.006066284142434597	0.010549798607826233	0.001258221222087741	0.0014792473521083593	-0.012410655617713928	-0.00784005131572485	0.0021879589185118675	0.0022544576786458492	0.012184401042759418
0.0007078024209477007	0.009631833992898464	-0.0046938881278038025	0.0028516221791505814	-0.007425964809954166	0.0005626803613267839	-0.0012553981505334377	0.003059749724343419	0.0032383992802351713	-0.004745022393763065	-0.0036381289828568697	-0.006813208106905222	-0.007501935586333275	0.0039518182165920734	0.004031640011817217	0.015617631375789642
-0.00013141661474946886	-0.00010996925266226754	-0.005288199055939913	0.0022324842866510153	0.0004034707380924374	-0.009548434056341648	-0.0002639576850924641	0.0017273899866268039	-0.005721102003008127	0.0019331942312419415	-0.004717967938631773	-0.004719891119748354	0.0061178384348750114	-0.0030302086379379034	0.0045392876490950584	0.00562294153496623
0.003563523991033435	0.006993843242526054	-0.002754637273028493	-0.001808695262297988	-0.007852921262383461	-0.001570737105794251	-0.00624980079010129	0.00623468728736043	0.004787622485309839	-0.00467741908505559	0.003152129938825965	-0.004054351709783077	-0.006540789268910885	-0.004542539361864328	0.0067572747357189655	0.009764004498720169
-0.0007883799844421446	0.001958221662789583	-0.010268785990774632	-0.0009631243883632123	-0.001405080663971603	-0.008218033239245415	0.007609940599650145	-0.005466401111334562	-0.00302277784794569	-0.010282709263265133	0.006578111555427313	-0.003116485197097063	0.004717027768492699	0.0036471423227339983	-0.005468334536999464	0.009052828885614872
-0.002396685304120183	-0.0005249571404419839	-0.02741115912795067	-0.005297701805830002	0.0066805011592805386	-0.004085859749466181	-0.005511112045496702	-0.0011195831466466188	-0.006919714156538248	-0.012230854481458664	0.013232876546680927	-0.013606512919068336	0.006909945514053106	0.0037730957847088575	-0.013566466048359871	0.018212448805570602
-0.0003309893945697695	0.009242115542292595	-0.0030328696593642235	0.0021334062330424786	-0.011330206878483295	-0.0012116777943447232	-0.003725773422047496	0.004609149415045977	0.005665321368724108	-0.0017970087938010693	0.0021979007869958878	-0.005784125998616219	-0.0021773134358227253	0.005996175110340118	-0.0009375173249281943	0.006961718201637268
0.0026133577339351177	0.008716875687241554	-0.007136721163988113	0.0037252868060022593	-0.015148382633924484	-0.00047301221638917923	-0.009069613181054592	0.0017086627194657922	0.007223580498248339	-0.0012574514839798212	0.0025221018586307764	-0.010281520895659924	-0.0028890243265777826	-0.010096115991473198	-0.0032367731910198927	0.01013541966676712
